
360285," James Blake Tyrrell[Author] AND (endocrinology OR diabetes) ",0
360433," Jan Leslie Shifren[Author] AND (endocrinology OR diabetes) ",0
360473," Jane  Frederick[Author] AND (endocrinology OR diabetes) ",0
360529," Janet L. Kennedy[Author] AND (endocrinology OR diabetes) ",0
360587," Janice Laurie Gilden[Author] AND (endocrinology OR diabetes) ",0
360630," Jaou-Chen  Huang[Author] AND (endocrinology OR diabetes) ",2
360787," Jay  Levin[Author] AND (endocrinology OR diabetes) ",0
360835," Jay S. Schinfeld[Author] AND (endocrinology OR diabetes) ",0
360853," Jay Garson Watsky[Author] AND (endocrinology OR diabetes) ",0
360966," Jeereddi A. Prasad[Author] AND (endocrinology OR diabetes) ",0
361195," Jeffrey  Goldberg[Author] AND (endocrinology OR diabetes) ",3
361205," Jeffrey H Gordon[Author] AND (endocrinology OR diabetes) ",0
361298," Jeffrey  Klein[Author] AND (endocrinology OR diabetes) ",2
361341," Jeffrey  Lieblich[Author] AND (endocrinology OR diabetes) ",0
361368," Jeffrey I. Mechanick[Author] AND (endocrinology OR diabetes) ",36
361458," Jeffrey  Powell[Author] AND (endocrinology OR diabetes) ",0
361599," Jeffrey M. Zigman[Author] AND (endocrinology OR diabetes) ",11
361651," Jennifer  Hone[Author] AND (endocrinology OR diabetes) ",1
361685," Jenny  Cam[Author] AND (endocrinology OR diabetes) ",0
361738," Jerome H. Check[Author] AND (endocrinology OR diabetes) ",9
361983," Joan  Albin[Author] AND (endocrinology OR diabetes) ",0
362189," Joel Stephen Finkelstein[Author] AND (endocrinology OR diabetes) ",0
362267," Joel  Ringold[Author] AND (endocrinology OR diabetes) ",0
362408," John P. Bantle[Author] AND (endocrinology OR diabetes) ",16
362446," John P Bilezikian[Author] AND (endocrinology OR diabetes) ",30
362510," John  Buchlis[Author] AND (endocrinology OR diabetes) ",1
362523," John  Buster[Author] AND (endocrinology OR diabetes) ",5
362616," John N Clore[Author] AND (endocrinology OR diabetes) ",11
362988," John  Hesla[Author] AND (endocrinology OR diabetes) ",0
363059," John  Jarrett[Author] AND (endocrinology OR diabetes) ",0
363090," John W. Kennedy[Author] AND (endocrinology OR diabetes) ",0
363182," John Ardis Linfoot[Author] AND (endocrinology OR diabetes) ",0
363235," John C Marshall[Author] AND (endocrinology OR diabetes) ",18
363376," John Lamont Murdoch[Author] AND (endocrinology OR diabetes) ",0
363404," John E Nestler[Author] AND (endocrinology OR diabetes) ",19
363488," John C Petrozza[Author] AND (endocrinology OR diabetes) ",3
363515," John Joseph Prendergast[Author] AND (endocrinology OR diabetes) ",0
363532," John M. Putman[Author] AND (endocrinology OR diabetes) ",0
363533," John  Quagliarello[Author] AND (endocrinology OR diabetes) ",0
363543," John F. Randolph[Author] AND (endocrinology OR diabetes) ",6
363547," John J. Rapisarda[Author] AND (endocrinology OR diabetes) ",0
363578," John S. Rinehart[Author] AND (endocrinology OR diabetes) ",0
363723," John  Stangel[Author] AND (endocrinology OR diabetes) ",1
363932," John J Wysolmerski[Author] AND (endocrinology OR diabetes) ",13
364381," Jorge J. Daaboul[Author] AND (endocrinology OR diabetes) ",0
364472," Jose P Perez-Rodriguez[Author] AND (endocrinology OR diabetes) ",0
364728," Joseph C. Gambone[Author] AND (endocrinology OR diabetes) ",1
364763," Joseph  Hill[Author] AND (endocrinology OR diabetes) ",5
364834," Joseph A. Lorenzo[Author] AND (endocrinology OR diabetes) ",5
364896," Joseph L. Milburn[Author] AND (endocrinology OR diabetes) ",1
364986," Joseph S Sanfilippo[Author] AND (endocrinology OR diabetes) ",2
365005," Joseph L. Shaker[Author] AND (endocrinology OR diabetes) ",3
365058," Joseph G Verbalis[Author] AND (endocrinology OR diabetes) ",27
365124," Joshua L Cohen[Author] AND (endocrinology OR diabetes) ",2
365151," Joshua D. Safer[Author] AND (endocrinology OR diabetes) ",14
365216," Juan M. Garces[Author] AND (endocrinology OR diabetes) ",0
365249," Juan C Sanchez[Author] AND (endocrinology OR diabetes) ",0
365269," Judith L. Albert[Author] AND (endocrinology OR diabetes) ",0
365284," Judith  Goldberg-Berman[Author] AND (endocrinology OR diabetes) ",0
365385," Julia  Johnson[Author] AND (endocrinology OR diabetes) ",2
365394," Julia  Litvin[Author] AND (endocrinology OR diabetes) ",0
365454," Julie A. Foote[Author] AND (endocrinology OR diabetes) ",0
365488," Julie R. Rifkin[Author] AND (endocrinology OR diabetes) ",0
365574," K. Patrick Ober[Author] AND (endocrinology OR diabetes) ",0
365685," Karen E. Friday[Author] AND (endocrinology OR diabetes) ",1
365787," Karim  Valika[Author] AND (endocrinology OR diabetes) ",0
365796," Karin  Selva[Author] AND (endocrinology OR diabetes) ",2
365829," Karol J. Chacho[Author] AND (endocrinology OR diabetes) ",0
365931," Kathleen Marie Dungan[Author] AND (endocrinology OR diabetes) ",0
365961," Kathleen  Lin[Author] AND (endocrinology OR diabetes) ",3
365963," Kathleen M. Link[Author] AND (endocrinology OR diabetes) ",0
366005," Kathryn M. Dahir[Author] AND (endocrinology OR diabetes) ",0
366014," Kathryn D. Jones[Author] AND (endocrinology OR diabetes) ",0
366018," Kathryn A. Martin[Author] AND (endocrinology OR diabetes) ",3
366031," Kathryn  Skuza[Author] AND (endocrinology OR diabetes) ",0
366129," Keith  Isaacson[Author] AND (endocrinology OR diabetes) ",2
366198," Kelle H Moley[Author] AND (endocrinology OR diabetes) ",34
366241," Kenneth B. Ain[Author] AND (endocrinology OR diabetes) ",0
366268," Kenneth D. Burman[Author] AND (endocrinology OR diabetes) ",19
366346," Kenneth M. Gelman[Author] AND (endocrinology OR diabetes) ",0
366368," Kenneth M. Gross[Author] AND (endocrinology OR diabetes) ",0
366584," Kenneth A. Steingold[Author] AND (endocrinology OR diabetes) ",0
366613," Kenneth  Woeber[Author] AND (endocrinology OR diabetes) ",1
366632," Kent  Crickard[Author] AND (endocrinology OR diabetes) ",0
366866," Kevin L. Winslow[Author] AND (endocrinology OR diabetes) ",0
366869," Khaldoun  Alnabelsi[Author] AND (endocrinology OR diabetes) ",0
366875," Khalid  Sultan[Author] AND (endocrinology OR diabetes) ",0
366969," Kimberly A. Thompson[Author] AND (endocrinology OR diabetes) ",0
367013," Kolin  Hoff[Author] AND (endocrinology OR diabetes) ",0
367029," Koyu Paul Katayama[Author] AND (endocrinology OR diabetes) ",0
367053," Kristi D. Silver[Author] AND (endocrinology OR diabetes) ",8
367161," LOUIS Michael Kettel[Author] AND (endocrinology OR diabetes) ",0
367212," Lamice R. El-Kholy[Author] AND (endocrinology OR diabetes) ",0
367252," Larry I. Barmat[Author] AND (endocrinology OR diabetes) ",0
367281," Larry A. Fox[Author] AND (endocrinology OR diabetes) ",11
367375," Laura S. Akright[Author] AND (endocrinology OR diabetes) ",0
367380," Laura K. Bachrach[Author] AND (endocrinology OR diabetes) ",5
367383," Laura Maria Calvi[Author] AND (endocrinology OR diabetes) ",0
367392," Laura M. Ferries[Author] AND (endocrinology OR diabetes) ",1
367498," Laurence  Jacobs[Author] AND (endocrinology OR diabetes) ",0
367499," Laurence  Katznelson[Author] AND (endocrinology OR diabetes) ",6
367534," Laurie E. Cohen[Author] AND (endocrinology OR diabetes) ",11
367608," Lawrence Martin Crapo[Author] AND (endocrinology OR diabetes) ",0
367647," Lawrence A. Frohman[Author] AND (endocrinology OR diabetes) ",16
367669," Lawrence  Grunfeld[Author] AND (endocrinology OR diabetes) ",1
367760," Lawrence D Rosman[Author] AND (endocrinology OR diabetes) ",0
367827," Lawrence B Werlin[Author] AND (endocrinology OR diabetes) ",0
367842," Leah M. Schenk[Author] AND (endocrinology OR diabetes) ",0
367845," Leann  Olansky[Author] AND (endocrinology OR diabetes) ",10
367866," Lee Alice Goscin[Author] AND (endocrinology OR diabetes) ",0
367875," Lee Richard Hickok[Author] AND (endocrinology OR diabetes) ",0
367941," Leland  Graves[Author] AND (endocrinology OR diabetes) ",3
368023," Leona  Cuttler[Author] AND (endocrinology OR diabetes) ",10
368051," Leonard  Doberne[Author] AND (endocrinology OR diabetes) ",0
368063," Leonard  Gioia[Author] AND (endocrinology OR diabetes) ",0
368144," Leonard  Wartofsky[Author] AND (endocrinology OR diabetes) ",9
368228," Leslie P Plotnick[Author] AND (endocrinology OR diabetes) ",7
368255," Lester S. Kritzer[Author] AND (endocrinology OR diabetes) ",0
368271," Levon  Agdere[Author] AND (endocrinology OR diabetes) ",0
368279," Lewis S. Blevins[Author] AND (endocrinology OR diabetes) ",4
368349," Lillian R. Meacham[Author] AND (endocrinology OR diabetes) ",5
368388," Linda  DiMeglio[Author] AND (endocrinology OR diabetes) ",29
368399," Linda MARIE Gaudiani[Author] AND (endocrinology OR diabetes) ",0
368401," Linda C. Giudice[Author] AND (endocrinology OR diabetes) ",15
368437," Linda R. Nelson[Author] AND (endocrinology OR diabetes) ",0
368538," Lisa A. Hasty[Author] AND (endocrinology OR diabetes) ",0
368542," Lisa A. Kolp[Author] AND (endocrinology OR diabetes) ",0
368553," Lisa  Madison[Author] AND (endocrinology OR diabetes) ",0
368616," Lloyd  Axelrod[Author] AND (endocrinology OR diabetes) ",2
368686," Loren Wissner Greene[Author] AND (endocrinology OR diabetes) ",0
368724," Lori R. Roust[Author] AND (endocrinology OR diabetes) ",4
368741," Lorraine H Dajani[Author] AND (endocrinology OR diabetes) ",0
368988," Luigi  Garibaldi[Author] AND (endocrinology OR diabetes) ",1
369082," Lynn Jacobsen Bennion[Author] AND (endocrinology OR diabetes) ",0
369090," Lynn  Burmeister[Author] AND (endocrinology OR diabetes) ",2
369132," Lynn Marie Westphal[Author] AND (endocrinology OR diabetes) ",0
369138," Lynne  Levitsky[Author] AND (endocrinology OR diabetes) ",13
369162," M. Regina Castro[Author] AND (endocrinology OR diabetes) ",4
369250," Magdy  Milad[Author] AND (endocrinology OR diabetes) ",10
369283," Majid  Fateh[Author] AND (endocrinology OR diabetes) ",0
369389," Mara J. Horwitz[Author] AND (endocrinology OR diabetes) ",11
369447," Marc A Fritz[Author] AND (endocrinology OR diabetes) ",8
369538," Marc  Sandberg[Author] AND (endocrinology OR diabetes) ",0
369608," Marcelle  Cedars[Author] AND (endocrinology OR diabetes) ",10
369615," Marcelo J. Barrionuevo[Author] AND (endocrinology OR diabetes) ",1
369657," Marcos M Chertman[Author] AND (endocrinology OR diabetes) ",0
369782," Margo S. Hudson[Author] AND (endocrinology OR diabetes) ",1
369832," Maria I New[Author] AND (endocrinology OR diabetes) ",22
369850," Maria Antonia Verso[Author] AND (endocrinology OR diabetes) ",0
369852," Maria G Vogiatzi[Author] AND (endocrinology OR diabetes) ",6
369854," Maria R. Warth[Author] AND (endocrinology OR diabetes) ",0
369886," Mariano  Castro-Magana[Author] AND (endocrinology OR diabetes) ",5
369895," Marie B. Demay[Author] AND (endocrinology OR diabetes) ",5
369898," Marie C Gelato[Author] AND (endocrinology OR diabetes) ",6
369903," Marie  McDonnell[Author] AND (endocrinology OR diabetes) ",14
369905," Marie  Nevin[Author] AND (endocrinology OR diabetes) ",0
369969," Marilyn  Richardson[Author] AND (endocrinology OR diabetes) ",1
370007," Marion  McMahon[Author] AND (endocrinology OR diabetes) ",0
370030," Marjorie S. Safran[Author] AND (endocrinology OR diabetes) ",0
370178," Mark A. Damario[Author] AND (endocrinology OR diabetes) ",2
370180," Mark  Daniels[Author] AND (endocrinology OR diabetes) ",3
370191," Mark  Denker[Author] AND (endocrinology OR diabetes) ",0
370345," Mark Abel Greenstadt[Author] AND (endocrinology OR diabetes) ",0
370379," Mark D Hornstein[Author] AND (endocrinology OR diabetes) ",6
370415," Mark  Jutras[Author] AND (endocrinology OR diabetes) ",0
370479," Mark  Leshin[Author] AND (endocrinology OR diabetes) ",0
370639," Mark  Ransom[Author] AND (endocrinology OR diabetes) ",0
370692," Mark V Sauer[Author] AND (endocrinology OR diabetes) ",46
370773," Mark  Sperling[Author] AND (endocrinology OR diabetes) ",26
370823," Mark P. Trolice[Author] AND (endocrinology OR diabetes) ",0
370946," Marsha L. Davenport[Author] AND (endocrinology OR diabetes) ",7
371083," Martin  Freedman[Author] AND (endocrinology OR diabetes) ",2
371098," Martin A. Goldsmith[Author] AND (endocrinology OR diabetes) ",0
371107," Martin  Grajower[Author] AND (endocrinology OR diabetes) ",6
371130," Martin  Hochstein[Author] AND (endocrinology OR diabetes) ",0
371240," Martin Francis Stein[Author] AND (endocrinology OR diabetes) ",0
371242," Martin  Surks[Author] AND (endocrinology OR diabetes) ",11
371336," Mary Z. Baker[Author] AND (endocrinology OR diabetes) ",1
371389," Mary P Gallagher[Author] AND (endocrinology OR diabetes) ",1
371415," Mary Beth Hodge[Author] AND (endocrinology OR diabetes) ",1
371449," Mary Koeppe Luidens[Author] AND (endocrinology OR diabetes) ",0
371468," Mary  Molo[Author] AND (endocrinology OR diabetes) ",0
371496," Mary Lee Vance[Author] AND (endocrinology OR diabetes) ",16
371811," Max  Salas[Author] AND (endocrinology OR diabetes) ",2
371867," Meike  Uhler[Author] AND (endocrinology OR diabetes) ",0
371931," Melvin M. Grumbach[Author] AND (endocrinology OR diabetes) ",1
371999," Merville  Marshall[Author] AND (endocrinology OR diabetes) ",1
372003," Meryl Susan LeBoff[Author] AND (endocrinology OR diabetes) ",0
372150," Michael  Brennan[Author] AND (endocrinology OR diabetes) ",9
372327," Michael Peter Diamond[Author] AND (endocrinology OR diabetes) ",0
372342," Michael  Doyle[Author] AND (endocrinology OR diabetes) ",1
372442," Michael S Freemark[Author] AND (endocrinology OR diabetes) ",1
372485," Michael J. Glassner[Author] AND (endocrinology OR diabetes) ",0
372603," Michael  Herson[Author] AND (endocrinology OR diabetes) ",0
372610," Michael J. Hickey[Author] AND (endocrinology OR diabetes) ",2
372620," Michael F Holick[Author] AND (endocrinology OR diabetes) ",63
372646," Michael H. Jacobs[Author] AND (endocrinology OR diabetes) ",0
372690," Michael  Kappy[Author] AND (endocrinology OR diabetes) ",3
372799," Michael  Levine[Author] AND (endocrinology OR diabetes) ",25
372856," Michael  Lydic[Author] AND (endocrinology OR diabetes) ",1
372910," Michael ROY McClung[Author] AND (endocrinology OR diabetes) ",0
372915," Michael T. McDermott[Author] AND (endocrinology OR diabetes) ",9
372970," Michael M. Miller[Author] AND (endocrinology OR diabetes) ",0
373059," Michael  Novogroder[Author] AND (endocrinology OR diabetes) ",0
373281," Michael D. Scheiber[Author] AND (endocrinology OR diabetes) ",2
373362," Michael J. Slowey[Author] AND (endocrinology OR diabetes) ",0
373393," Michael R Soules[Author] AND (endocrinology OR diabetes) ",10
373411," Michael P Steinkampf[Author] AND (endocrinology OR diabetes) ",4
373448," Michael W. Sullivan[Author] AND (endocrinology OR diabetes) ",0
373462," Michael  Tamber[Author] AND (endocrinology OR diabetes) ",0
373484," Michael F. Thomure[Author] AND (endocrinology OR diabetes) ",0
373567," Michael P. Whyte[Author] AND (endocrinology OR diabetes) ",7
373591," Michael Mingzhao Xing[Author] AND (endocrinology OR diabetes) ",0
373610," Michael  Zinaman[Author] AND (endocrinology OR diabetes) ",0
373620," Michael` J. Tansey[Author] AND (endocrinology OR diabetes) ",5
373627," Michel S. Foster[Author] AND (endocrinology OR diabetes) ",0
373694," Michelle M Roberts[Author] AND (endocrinology OR diabetes) ",0
373697," Michelle P Warren[Author] AND (endocrinology OR diabetes) ",1
373705," Miguel  Damien[Author] AND (endocrinology OR diabetes) ",0
373779," Mimi I. Hu[Author] AND (endocrinology OR diabetes) ",1
373832," Misty Marie Blanchette Porter[Author] AND (endocrinology OR diabetes) ",0
373892," Mitchell E Geffner[Author] AND (endocrinology OR diabetes) ",18
374034," Monika  Chaudhari[Author] AND (endocrinology OR diabetes) ",1
374052," Moon H. Kim[Author] AND (endocrinology OR diabetes) ",0
374177," Muriel H. Nathan[Author] AND (endocrinology OR diabetes) ",0
374202," Murray  Korc[Author] AND (endocrinology OR diabetes) ",9
374325," Naim M. Maalouf[Author] AND (endocrinology OR diabetes) ",7
374375," Nancy  Durso[Author] AND (endocrinology OR diabetes) ",0
374384," Nancy  Friedman[Author] AND (endocrinology OR diabetes) ",1
374413," Nancy  Klein[Author] AND (endocrinology OR diabetes) ",5
374449," Nancy  Rennert[Author] AND (endocrinology OR diabetes) ",2
374482," Nanette  Santoro[Author] AND (endocrinology OR diabetes) ",36
374521," Nasir  Rana[Author] AND (endocrinology OR diabetes) ",0
374544," Natasa  Janicic[Author] AND (endocrinology OR diabetes) ",1
374591," Naveen K. Uli[Author] AND (endocrinology OR diabetes) ",2
374611," Neal M. Friedman[Author] AND (endocrinology OR diabetes) ",0
374723," Neil F Goodman[Author] AND (endocrinology OR diabetes) ",0
374815," Neil H. White[Author] AND (endocrinology OR diabetes) ",33
374821," Nelly  Mauras[Author] AND (endocrinology OR diabetes) ",44
374849," Nelson  Watts[Author] AND (endocrinology OR diabetes) ",14
374876," Nicholas  Baranetsky[Author] AND (endocrinology OR diabetes) ",0
374902," Nicholas  Jospe[Author] AND (endocrinology OR diabetes) ",3
375007," Nikolaos  Stathatos[Author] AND (endocrinology OR diabetes) ",1
375072," Noel  Maclaren[Author] AND (endocrinology OR diabetes) ",20
375199," Norman P Spack[Author] AND (endocrinology OR diabetes) ",1
375213," Novelette  Thompson[Author] AND (endocrinology OR diabetes) ",0
375215," Nunilo Guinto Rubio[Author] AND (endocrinology OR diabetes) ",0
375283," Oona A. Khan[Author] AND (endocrinology OR diabetes) ",0
375358," Owen  Davis[Author] AND (endocrinology OR diabetes) ",0
375360," Owen B. Holland[Author] AND (endocrinology OR diabetes) ",0
375382," PAUL Ronald Clisham[Author] AND (endocrinology OR diabetes) ",0
375506," Pasquale  Patrizio[Author] AND (endocrinology OR diabetes) ",0
375853," Paul  Bergh[Author] AND (endocrinology OR diabetes) ",1
375861," Paul Alfred Boepple[Author] AND (endocrinology OR diabetes) ",0
375918," Paul M Desrosiers[Author] AND (endocrinology OR diabetes) ",0
375928," Paul E DIMARCO[Author] AND (endocrinology OR diabetes) ",1
375947," Paul A. Epstein[Author] AND (endocrinology OR diabetes) ",0
375969," Paul A. Fitzgerald[Author] AND (endocrinology OR diabetes) ",0
376123," Paul D. Levinson[Author] AND (endocrinology OR diabetes) ",1
376126," Paul C. Lin[Author] AND (endocrinology OR diabetes) ",2
376143," Paul D Manganiello[Author] AND (endocrinology OR diabetes) ",1
376152," Paul  Margulies[Author] AND (endocrinology OR diabetes) ",0
376156," Paul B. Marshburn[Author] AND (endocrinology OR diabetes) ",6
376262," Paul C. Robbins[Author] AND (endocrinology OR diabetes) ",0
376289," Paul  Saenger[Author] AND (endocrinology OR diabetes) ",9
376425," Paul W. Zarutskie[Author] AND (endocrinology OR diabetes) ",0
376429," Paula  Amato[Author] AND (endocrinology OR diabetes) ",1
376447," Paula  Kreitzer[Author] AND (endocrinology OR diabetes) ",3
376475," Pavel  Fort[Author] AND (endocrinology OR diabetes) ",2
376526," Perrin C. White[Author] AND (endocrinology OR diabetes) ",30
376632," Peter  Chang[Author] AND (endocrinology OR diabetes) ",8
376786," Peter  Kopp[Author] AND (endocrinology OR diabetes) ",23
376812," Peter A. Linfoot[Author] AND (endocrinology OR diabetes) ",0
376856," Peter  McGovern[Author] AND (endocrinology OR diabetes) ",5
376916," Peter S. Ross[Author] AND (endocrinology OR diabetes) ",1
376976," Peter J. Snyder[Author] AND (endocrinology OR diabetes) ",4
377105," Philip E. Chenette[Author] AND (endocrinology OR diabetes) ",0
377139," Philip  Felig[Author] AND (endocrinology OR diabetes) ",0
377161," Philip A. Gruppuso[Author] AND (endocrinology OR diabetes) ",12
377206," Philip Reed Larsen[Author] AND (endocrinology OR diabetes) ",1
377217," Philip  Lesorgen[Author] AND (endocrinology OR diabetes) ",0
377358," Phillip  Bukberg[Author] AND (endocrinology OR diabetes) ",2
377412," Phyllis  Speiser[Author] AND (endocrinology OR diabetes) ",20
377438," Ping H. Wang[Author] AND (endocrinology OR diabetes) ",13
377660," R. Michael Tuttle[Author] AND (endocrinology OR diabetes) ",15
377669," R. Stanford Williams[Author] AND (endocrinology OR diabetes) ",0
377690," Rachel K. Ashby[Author] AND (endocrinology OR diabetes) ",0
377698," Rachel A McConnell[Author] AND (endocrinology OR diabetes) ",0
377707," Rachelle  Bitton[Author] AND (endocrinology OR diabetes) ",0
377752," Raghu  Mirmira[Author] AND (endocrinology OR diabetes) ",0
377843," Ralph R Kazer[Author] AND (endocrinology OR diabetes) ",6
377886," Ram K. Menon[Author] AND (endocrinology OR diabetes) ",16
377975," Randall Allen Ammon[Author] AND (endocrinology OR diabetes) ",0
377977," Randall B Barnes[Author] AND (endocrinology OR diabetes) ",1
377998," Randall C. Dunn[Author] AND (endocrinology OR diabetes) ",0
378018," Randall  Loy[Author] AND (endocrinology OR diabetes) ",0
378022," Randall R Odem[Author] AND (endocrinology OR diabetes) ",7
378055," Randle  Corfman[Author] AND (endocrinology OR diabetes) ",0
378248," Raymond L. Hintz[Author] AND (endocrinology OR diabetes) ",4
378326," Rebecca S Bahn[Author] AND (endocrinology OR diabetes) ",21
378438," Rena V Sellin[Author] AND (endocrinology OR diabetes) ",0
378481," Renee  Schickler[Author] AND (endocrinology OR diabetes) ",0
378529," Ricardo  Azziz[Author] AND (endocrinology OR diabetes) ",48
378549," Richard J Agrin[Author] AND (endocrinology OR diabetes) ",0
378585," Richard A Banks[Author] AND (endocrinology OR diabetes) ",0
378624," Richard  Berkson[Author] AND (endocrinology OR diabetes) ",0
378628," Richard Ira Bernstein[Author] AND (endocrinology OR diabetes) ",0
378644," Richard E Blackwell[Author] AND (endocrinology OR diabetes) ",0
378652," Richard S Bockman[Author] AND (endocrinology OR diabetes) ",1
378674," Richard  Bronson[Author] AND (endocrinology OR diabetes) ",0
378764," Richard  Comi[Author] AND (endocrinology OR diabetes) ",5
378815," Richard  Dickey[Author] AND (endocrinology OR diabetes) ",6
378961," Richard  Grazi[Author] AND (endocrinology OR diabetes) ",3
379112," Richard  Kloos[Author] AND (endocrinology OR diabetes) ",7
379164," Richard S. Legro[Author] AND (endocrinology OR diabetes) ",40
379181," Richard A Levy[Author] AND (endocrinology OR diabetes) ",0
379234," Richard P Marrs[Author] AND (endocrinology OR diabetes) ",0
379324," Richard  Noto[Author] AND (endocrinology OR diabetes) ",0
379345," Richard J Paulson[Author] AND (endocrinology OR diabetes) ",12
379419," Richard J. Robbins[Author] AND (endocrinology OR diabetes) ",5
379492," Richard  Scott[Author] AND (endocrinology OR diabetes) ",6
379659," Richard L. Weinstein[Author] AND (endocrinology OR diabetes) ",2
379676," Richard L. Wing[Author] AND (endocrinology OR diabetes) ",0
379720," Ridha  Arem[Author] AND (endocrinology OR diabetes) ",0
379790," Robert N. Alsever[Author] AND (endocrinology OR diabetes) ",0
380084," Robert M Cohen[Author] AND (endocrinology OR diabetes) ",22
380098," Robert  Colver[Author] AND (endocrinology OR diabetes) ",0
380177," Robert B. Doll[Author] AND (endocrinology OR diabetes) ",0
380461," Robert P. Hoffman[Author] AND (endocrinology OR diabetes) ",16
380620," Robert  Lash[Author] AND (endocrinology OR diabetes) ",3
380653," Robert A. Levine[Author] AND (endocrinology OR diabetes) ",1
380685," Robert  Lustig[Author] AND (endocrinology OR diabetes) ",24
380724," Robert K Matteri[Author] AND (endocrinology OR diabetes) ",0
380739," Robert  McConnell[Author] AND (endocrinology OR diabetes) ",3
380866," Robert C. Olney[Author] AND (endocrinology OR diabetes) ",6
380958," Robert  Rapaport[Author] AND (endocrinology OR diabetes) ",31
380966," Robert Roy Recker[Author] AND (endocrinology OR diabetes) ",0
380996," Robert  Rosenbaum[Author] AND (endocrinology OR diabetes) ",0
381060," Robert S Schenken[Author] AND (endocrinology OR diabetes) ",9
381157," Robert C Smallridge[Author] AND (endocrinology OR diabetes) ",6
381338," Robert  Wehmann[Author] AND (endocrinology OR diabetes) ",0
381357," Robert M Weiss[Author] AND (endocrinology OR diabetes) ",4
381473," Roberto E. Izquierdo[Author] AND (endocrinology OR diabetes) ",4
381490," Roberto  Salvatori[Author] AND (endocrinology OR diabetes) ",53
381522," Robin S Goland[Author] AND (endocrinology OR diabetes) ",5
381537," Robin L. Nemery[Author] AND (endocrinology OR diabetes) ",0
381786," Rola  Saad[Author] AND (endocrinology OR diabetes) ",12
381805," Rolando F. Rodriguez[Author] AND (endocrinology OR diabetes) ",0
381887," Ronald N. Cohen[Author] AND (endocrinology OR diabetes) ",10
382039," Ronald Abraham Nagel[Author] AND (endocrinology OR diabetes) ",0
382120," Ronald Sherwin Swerdloff[Author] AND (endocrinology OR diabetes) ",0
382200," Rose L. Schneier[Author] AND (endocrinology OR diabetes) ",0
382289," Roy Allen Kaplan[Author] AND (endocrinology OR diabetes) ",0
382316," Roy E Weiss[Author] AND (endocrinology OR diabetes) ",23
382468," Ryszard (Richard) Chetkowski[Author] AND (endocrinology OR diabetes) ",0
382520," Said T. Daneshmand[Author] AND (endocrinology OR diabetes) ",0
382534," Saleh  Adi[Author] AND (endocrinology OR diabetes) ",3
382627," Sami  David[Author] AND (endocrinology OR diabetes) ",0
382671," Samuel  Casella[Author] AND (endocrinology OR diabetes) ",6
382675," Samuel J. Chantilis[Author] AND (endocrinology OR diabetes) ",0
382681," Samuel  Dower[Author] AND (endocrinology OR diabetes) ",0
382724," Samuel P. Marynick[Author] AND (endocrinology OR diabetes) ",0
382743," Samuel  Refetoff[Author] AND (endocrinology OR diabetes) ",32
382745," Samuel  Richton[Author] AND (endocrinology OR diabetes) ",1
382770," Samuel  Tarantino[Author] AND (endocrinology OR diabetes) ",0
382808," Sandra  Carson[Author] AND (endocrinology OR diabetes) ",8
382879," Sanjay  Agarwal[Author] AND (endocrinology OR diabetes) ",10
383016," Sarfraz Jaffar Zaidi[Author] AND (endocrinology OR diabetes) ",0
383028," Sasigarn A. Bowden[Author] AND (endocrinology OR diabetes) ",6
383074," Scot M. Hutchison[Author] AND (endocrinology OR diabetes) ",0
383091," Scott M Blackman[Author] AND (endocrinology OR diabetes) ",1
383146," Scott P Grady[Author] AND (endocrinology OR diabetes) ",1
383256," Scott A. Rivkees[Author] AND (endocrinology OR diabetes) ",29
383410," Selwyn P Oskowitz[Author] AND (endocrinology OR diabetes) ",1
383431," Serhat  Aytug[Author] AND (endocrinology OR diabetes) ",6
383455," Seth L. Feigenbaum[Author] AND (endocrinology OR diabetes) ",2
383460," Seth GERALD Friedman[Author] AND (endocrinology OR diabetes) ",0
383539," Shalender  Bhasin[Author] AND (endocrinology OR diabetes) ",69
383551," Shannon  Heitritter[Author] AND (endocrinology OR diabetes) ",1
383605," Sharon  Jaffe[Author] AND (endocrinology OR diabetes) ",0
383622," Sharon E Oberfield[Author] AND (endocrinology OR diabetes) ",22
383637," Sharon  Selinger[Author] AND (endocrinology OR diabetes) ",0
383645," Sharon L. Wardlaw[Author] AND (endocrinology OR diabetes) ",9
383655," Sharon  Winer[Author] AND (endocrinology OR diabetes) ",0
383676," Shayne M. Plosker[Author] AND (endocrinology OR diabetes) ",1
383748," Sheldon  Rubenfeld[Author] AND (endocrinology OR diabetes) ",0
383785," Sherida E. Tollefsen[Author] AND (endocrinology OR diabetes) ",2
383787," Sherif G. Awadalla[Author] AND (endocrinology OR diabetes) ",1
383806," Sherna  Madan[Author] AND (endocrinology OR diabetes) ",1
383814," Sherri-Ann M Burnett-Bowie[Author] AND (endocrinology OR diabetes) ",0
383861," Shlomo  Melmed[Author] AND (endocrinology OR diabetes) ",22
383868," Shonni J Silverberg[Author] AND (endocrinology OR diabetes) ",8
383957," Simon R. Henderson[Author] AND (endocrinology OR diabetes) ",0
384050," Spencer  Richlin[Author] AND (endocrinology OR diabetes) ",0
384284," Stephanie J Lee[Author] AND (endocrinology OR diabetes) ",2
384443," Stephen C. Duck[Author] AND (endocrinology OR diabetes) ",0
384718," Stephen  Rosenthal[Author] AND (endocrinology OR diabetes) ",15
